# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 423 497 674 556
p 2 0 366 554 551 488
p 2 2 348 570 6743 611
p 2 0 292 628 636 426
p 2 0 285 635 541 417
p 2 0 339 581 5523 532
p 2 0 236 684 580 382
p 2 0 233 687 444 362
p 2 1 234 685 4730 427
p 2 0 203 717 550 348
p 2 0 204 716 438 335
p 2 0 191 729 4398 380
p 2 0 227 693 595 366
p 2 0 209 711 405 330
p 2 0 132 788 349 272
p 2 0 163 757 375 300
p 2 0 173 747 364 304
p 2 0 216 704 4697 415
p 2 0 211 709 523 347
p 2 0 145 775 345 282
p 2 2 189 729 4005 379
p 2 0 173 747 457 310
p 2 0 127 793 327 270
p 2 0 230 690 3673 391
p 2 0 168 752 500 315
p 2 0 143 777 351 282
p 2 1 167 752 5747 411
p 2 0 157 763 506 306
p 2 0 135 785 328 274
p 2 0 179 741 4737 393
p 2 0 162 758 484 306
p 2 0 153 767 365 284
p 2 0 201 719 3838 387
p 2 0 128 792 456 277
p 2 0 166 754 365 292
p 2 0 164 756 4335 358
p 2 0 168 752 494 306
p 2 0 118 802 332 259
p 2 13 155 752 6826 496
p 2 0 154 766 458 295
p 2 0 148 772 368 286
p 2 4 239 677 9037 531
p 2 0 189 731 635 337
p 2 0 114 806 362 264
p 2 0 197 723 9111 475
p 2 0 156 764 610 308
p 2 0 139 781 378 278
p 2 9 186 725 11196 550
p 2 0 170 750 665 327
p 2 0 113 807 393 263
p 2 1 230 689 10085 519
p 2 0 193 727 692 345
p 2 0 161 759 405 298
p 2 2 270 648 10239 560
p 2 0 194 726 739 352
p 2 0 142 778 413 285
p 2 0 83 837 301 234
p 2 0 57 863 250 209
p 2 0 85 835 310 235
p 2 0 84 836 288 234
p 2 0 147 773 416 289
p 2 0 87 833 313 238
p 2 6 170 744 7887 451
p 2 0 181 739 605 337
p 2 0 115 805 331 258
p 2 2 227 691 14576 612
p 2 0 184 736 780 349
p 2 0 140 780 434 283
p 2 3 255 662 14610 649
p 2 0 227 693 804 386
p 2 0 176 744 443 312
p 2 5 230 685 14171 630
p 2 0 200 720 711 351
p 2 0 105 815 363 258
p 2 7 214 699 14334 651
p 2 0 202 718 774 362
p 2 0 170 750 626 323
p 2 0 202 718 5817 456
p 2 0 161 759 595 312
p 2 0 160 760 483 304
p 2 0 209 711 6164 462
p 2 0 216 704 642 360
p 2 0 184 736 607 335
p 2 0 147 773 479 299
p 2 0 119 801 385 266
p 2 0 80 840 296 230
p 2 0 120 800 337 261
p 2 0 155 765 424 293
p 2 0 103 817 364 252
p 2 0 116 804 372 265
p 2 0 133 787 435 280
p 2 0 109 811 359 255
p 2 0 71 849 288 223
p 2 0 86 834 269 229
p 2 0 90 830 301 236
p 2 0 96 824 326 245
p 2 0 86 834 329 237
p 2 0 93 827 321 241
p 2 0 81 839 306 231
p 2 0 89 831 306 236
p 2 0 66 854 271 218
p 2 0 38 882 223 191
p 2 0 64 856 260 214
p 2 0 74 846 262 222
p 2 0 94 826 312 243
p 2 0 75 845 270 223
p 2 0 96 824 282 235
p 2 0 66 854 271 217
p 2 0 107 813 342 255
p 2 0 92 828 324 240
p 2 0 101 819 307 240
p 2 0 98 822 306 241
p 2 0 85 835 296 234
p 2 0 95 825 282 239
p 2 0 58 862 263 211
p 2 0 110 810 292 248
p 2 0 66 854 250 214
p 2 0 69 851 233 211
p 2 0 67 853 233 210
p 2 0 78 842 270 223
p 2 0 106 814 301 247
p 2 0 133 787 320 267
p 2 0 61 859 248 212
p 2 0 142 778 318 269
p 2 0 64 856 238 213
p 2 0 34 886 208 186
p 2 0 56 864 222 206
p 2 0 66 854 263 216
p 2 0 73 847 255 219
p 2 0 100 820 283 239
p 2 0 70 850 245 216
p 2 0 79 841 254 223
p 2 0 52 868 224 202
p 2 0 46 874 209 194
p 2 0 33 887 206 187
p 2 0 70 850 235 213
p 2 0 78 842 240 217
p 2 0 102 818 278 243
p 2 0 56 864 225 204
p 2 0 87 833 242 225
p 2 0 36 884 208 189
p 2 0 32 888 199 186
p 2 0 22 898 189 175
p 2 0 36 884 205 190
p 2 0 53 867 233 204
p 2 0 52 868 227 202
p 2 0 68 852 219 208
p 2 0 26 894 188 179
p 2 0 32 888 201 187
p 2 0 37 883 193 186
p 2 0 28 892 188 181
p 2 0 38 882 200 188
i 2 920 0 0 2621 2620
i 2 920 0 0 5681 2758
p 2 734 186 0 10865 3314
p 2 531 388 1 15269 3273
p 2 392 527 1 18478 3178
p 2 325 595 0 20937 3091
p 2 285 635 0 22432 3027
p 2 249 671 0 24228 2917
p 2 212 708 0 24338 2871
p 2 186 733 1 25383 2782
p 2 179 741 0 26081 2797
p 2 0 730 190 2146 897
p 2 0 544 376 1197 655
p 2 0 355 565 760 483
p 2 0 344 576 715 471
p 2 0 368 552 792 493
p 2 0 319 601 691 456
p 2 0 245 675 526 380
p 2 0 346 574 791 474
p 2 0 241 679 566 373
p 2 0 226 694 528 360
p 2 0 239 681 553 375
p 2 0 258 662 640 398
p 2 0 164 756 414 301
p 2 0 183 737 456 322
p 2 0 198 722 470 335
p 2 0 210 710 516 346
p 2 0 142 778 386 287
p 2 0 127 793 356 271
p 2 0 154 766 406 295
p 2 0 131 789 368 276
p 2 0 118 802 344 265
p 2 0 127 793 315 264
p 2 0 78 842 252 220
p 2 0 75 845 257 221
p 2 0 87 833 279 232
p 2 0 100 820 302 245
p 2 0 93 827 306 240
p 2 0 81 839 292 231
p 2 0 74 846 274 224
p 2 0 54 866 240 206
p 2 0 34 886 201 187
p 2 0 44 876 213 194
p 2 0 60 860 243 211
p 2 0 68 852 264 220
p 2 0 56 864 241 207
p 2 0 64 856 239 213
p 2 0 61 859 244 211
p 2 0 56 864 227 205
p 2 0 55 865 231 203
p 2 0 58 862 244 210
p 2 0 45 875 221 196
p 2 0 62 858 257 211
p 2 0 47 873 225 198
p 2 0 45 875 207 195
p 2 0 73 847 263 221
p 2 0 49 871 227 201
p 2 139 781 0 17036 2281
p 2 99 821 0 18341 2333
p 2 108 811 1 18161 2377
p 2 100 819 1 18447 2378
p 2 118 800 2 18199 2433
p 2 119 801 0 18124 2463
p 2 134 786 0 17242 2476
p 2 138 782 0 17223 2545
p 2 166 752 2 16400 2613
p 2 184 736 0 15635 2638
p 2 221 698 1 14943 2754
p 2 241 678 1 13856 2835
p 2 266 654 0 12156 2889
p 2 317 603 0 9727 2886
p 2 428 492 0 7114 2983
p 2 752 168 0 3662 3021
i 2 920 0 0 16631 3250
p 2 0 370 550 525 452
p 2 0 279 641 426 390
p 2 0 260 660 387 357
p 2 0 218 702 361 332
p 2 0 209 711 355 317
p 2 0 161 759 316 286
p 2 0 194 726 318 299
p 2 0 124 796 274 250
p 2 0 97 823 255 235
p 2 0 104 816 255 239
p 2 0 46 874 217 196
p 2 0 77 843 242 220
p 2 0 125 795 279 252
p 2 0 69 851 224 211
p 2 0 207 713 344 305
p 2 0 70 850 231 216
p 2 0 184 736 316 290
p 2 0 33 887 194 185
p 2 0 163 757 304 275
p 2 0 82 838 240 226
p 2 0 84 836 249 226
p 2 0 108 812 247 236
p 2 0 82 838 225 219
p 2 0 82 838 222 217
p 2 0 54 866 203 198
p 2 0 61 859 210 204
p 2 0 127 793 266 251
p 2 0 162 758 285 274
p 2 0 88 832 238 226
p 2 0 143 777 263 253
p 2 0 51 869 222 201
p 2 0 66 854 215 208
p 2 0 53 867 222 202
p 2 0 32 888 189 183
p 2 0 81 839 229 216
p 2 0 18 902 180 172
p 2 0 136 784 263 250
p 2 0 36 884 204 189
p 2 0 99 821 249 229
p 2 0 85 835 224 218
p 2 0 42 878 204 194
p 2 0 67 853 215 207
p 2 0 43 877 205 192
p 2 0 100 820 238 227
p 2 0 31 889 203 184
p 2 0 89 831 229 218
p 2 0 115 805 250 237
p 2 0 112 808 246 235
p 2 0 71 849 227 212
p 2 0 70 850 213 210
p 2 0 62 858 207 202
p 2 0 48 872 210 196
p 2 0 45 875 206 192
p 2 16 60 844 3514 347
p 2 0 64 856 277 219
p 2 0 30 890 196 183
i 2 920 0 0 21422 3441
p 2 0 243 677 436 370
p 2 0 291 629 424 394
p 2 262 223 435 17681 1856
p 2 0 348 572 653 473
p 2 0 203 717 412 336
i 2 920 0 0 25741 3567
p 2 0 265 655 481 394
p 2 0 286 634 443 405
p 2 256 446 218 21105 2146
p 2 0 359 561 796 511
p 2 0 252 668 477 374
p 2 327 488 105 24553 2543
p 2 0 439 481 983 576
p 2 0 211 709 460 358
p 2 91 710 119 23441 1988
p 2 0 493 427 1157 629
p 2 0 357 563 643 456
p 2 12 787 121 16154 1516
p 2 0 544 376 1230 656
p 2 0 327 593 594 432
p 2 8 796 116 15993 1484
p 2 0 518 402 1170 631
p 2 0 376 544 652 470
p 2 0 266 654 487 387
p 2 0 223 697 436 350
p 2 0 177 743 376 311
p 2 0 135 785 324 276
p 2 0 119 801 286 256
p 2 0 96 824 276 244
p 2 0 91 829 261 232
p 2 0 73 847 254 223
i 2 920 0 0 46045 4126
p 2 0 274 646 532 419
p 2 0 245 675 440 379
p 2 63 326 531 17697 1153
p 2 0 284 636 852 442
p 2 0 179 741 529 331
p 2 53 457 410 28963 1376
p 2 0 353 567 1367 532
p 2 0 189 731 563 339
p 2 17 471 432 25009 1190
p 2 0 379 541 1387 553
p 2 0 249 671 688 395
p 2 25 460 435 28874 1291
p 2 0 365 555 1380 542
p 2 0 192 728 553 337
p 2 21 453 446 25361 1184
p 2 0 377 543 1363 544
p 2 0 217 703 647 367
p 2 16 429 475 25732 1135
p 2 0 338 582 1316 515
p 2 0 200 720 598 353
p 2 9 464 447 26580 1150
p 2 0 361 559 1395 531
p 2 0 223 697 652 371
p 2 24 434 462 27185 1201
p 2 0 365 555 1327 532
p 2 0 199 721 568 350
p 2 4 351 565 15940 807
p 2 0 325 595 1151 483
p 2 0 181 739 529 331
p 2 1 143 776 2390 329
p 2 19 315 586 17457 877
p 2 0 305 615 1201 477
p 2 0 214 706 2849 399
p 2 0 351 569 1181 509
p 2 0 248 672 970 397
p 2 5 329 586 12368 696
p 2 0 259 661 1092 420
p 2 0 181 739 560 330
p 2 2 336 582 12619 718
p 2 0 259 661 952 415
p 2 0 166 754 499 317
p 2 6 265 649 12450 666
p 2 0 194 726 796 352
p 2 0 108 812 459 260
p 2 1 280 639 12739 628
p 2 0 246 674 1068 407
p 2 0 136 784 469 287
p 2 0 215 705 908 375
p 2 0 166 754 565 316
p 2 0 145 775 563 296
p 2 0 184 736 545 332
p 2 0 128 792 495 279
p 2 0 111 809 392 259
p 2 0 101 819 512 251
p 2 0 56 864 264 209
p 2 0 70 850 429 221
p 2 0 103 817 374 253
p 2 0 90 830 393 243
p 2 0 110 810 371 260
p 2 0 72 848 350 224
p 2 0 82 838 321 233
p 2 0 55 865 413 207
p 2 0 43 877 236 196
p 2 0 41 879 381 197
p 2 0 66 854 292 219
p 2 0 62 858 334 215
p 2 0 56 864 270 208
p 2 0 51 869 293 206
p 2 0 52 868 246 204
p 2 0 46 874 396 200
p 2 0 30 890 218 185
p 2 0 45 875 381 201
p 2 0 48 872 243 202
i 2 920 0 0 56151 4311
p 2 0 334 586 625 485
p 2 0 294 626 542 440
p 2 0 263 657 543 413
p 2 0 195 725 450 339
p 2 0 143 777 356 289
p 2 0 179 741 420 320
p 2 0 156 764 377 300
p 2 0 161 759 417 307
p 2 0 131 789 335 278
p 2 0 114 806 322 262
p 2 0 133 787 376 283
i 2 920 0 0 22816 3357
p 2 0 512 408 806 639
p 2 0 466 454 672 586
p 2 2 346 572 4922 580
p 2 0 355 565 680 485
p 2 0 335 585 573 461
p 2 3 342 575 4680 572
p 2 0 300 620 650 433
p 2 0 251 669 485 380
p 2 1 294 625 3703 499
p 2 0 266 654 599 397
p 2 0 238 682 495 371
p 2 1 338 581 3667 534
p 2 0 248 672 604 383
p 2 0 226 694 547 361
p 2 0 219 701 477 362
p 2 0 168 752 368 303
p 2 0 181 739 343 308
p 2 0 164 756 378 303
p 2 0 183 737 422 324
p 2 0 156 764 386 298
p 2 0 179 741 412 317
p 2 0 143 777 368 286
p 2 0 166 754 404 310
p 2 0 171 749 368 305
p 2 0 109 811 288 255
p 2 0 88 832 277 238
p 2 0 164 756 364 300
p 2 0 139 781 336 282
p 2 0 110 810 295 252
p 2 0 117 803 318 263
p 2 0 129 791 319 272
p 2 0 87 833 255 231
p 2 0 89 831 275 237
p 2 0 145 775 334 281
p 2 0 130 790 315 269
p 2 0 106 814 270 246
p 2 0 127 793 294 264
p 2 0 78 842 257 230
p 2 0 104 816 279 251
p 2 0 126 794 279 258
p 2 0 105 815 280 248
p 2 0 127 793 298 262
p 2 0 86 834 260 237
p 2 0 110 810 284 252
p 2 0 73 847 248 226
p 2 0 92 828 263 238
i 2 920 0 0 9893 3084
p 2 0 616 304 823 705
p 2 0 592 328 734 680
p 2 0 418 502 577 526
p 2 0 422 498 547 515
p 2 0 318 602 464 435
p 2 0 332 588 454 432
p 2 0 247 673 384 364
p 2 0 276 644 402 388
p 2 0 203 717 355 330
p 2 0 224 696 365 342
p 2 0 163 757 320 294
p 2 0 496 424 2305 695
p 2 0 905 15 3285 1090
p 2 0 748 172 3527 949
p 2 0 906 14 3717 1138
p 2 0 826 94 3802 1032
p 2 0 885 35 3691 1109
p 2 0 794 126 3931 1006
p 2 0 904 16 3979 1141
p 2 0 804 116 4077 1032
p 2 0 902 18 4226 1133
p 2 0 628 292 1168 756
p 2 0 659 261 972 781
p 2 130 790 0 12315 2251
p 2 0 666 254 1143 822
p 2 0 711 209 998 817
p 2 467 453 0 17069 3217
p 2 0 700 220 1088 805
p 2 0 586 334 866 695
i 2 920 0 0 9890 3086
p 2 0 638 282 809 721
p 2 0 592 328 706 669
p 2 0 338 582 478 453
p 2 0 396 524 502 489
p 2 0 275 645 418 393
p 2 0 296 624 425 404
p 2 187 733 0 14689 2556
p 2 173 747 0 17646 2468
p 2 126 794 0 19369 2336
p 2 0 724 196 1361 876
p 2 0 653 267 898 741
p 2 707 213 0 11737 3512
p 2 0 581 339 878 684
p 2 0 613 307 743 676
i 2 920 0 0 20840 3412
p 2 0 568 352 792 687
p 2 0 533 387 674 642
p 2 0 392 528 535 507
p 2 0 358 562 512 477
p 2 0 253 667 407 376
p 2 0 259 661 407 379
p 2 0 299 621 450 417
p 2 0 214 706 346 334
p 2 0 199 721 339 322
p 2 0 155 765 304 291
p 2 0 153 767 306 291
p 2 0 169 751 314 296
p 2 0 133 787 284 269
i 2 920 0 0 47372 3977
p 2 0 411 509 683 537
p 2 0 345 575 523 459
p 2 0 248 672 2879 409
p 2 0 232 688 540 358
p 2 0 188 732 431 329
p 2 0 223 697 3326 391
p 2 0 201 719 553 339
p 2 0 176 744 431 319
p 2 0 197 723 2868 363
p 2 0 127 793 426 274
p 2 0 92 828 306 239
p 2 0 167 753 3097 345
p 2 0 149 771 441 291
p 2 0 136 784 336 277
p 2 0 213 707 3315 385
p 2 0 139 781 454 287
p 2 0 138 782 392 281
p 2 0 138 782 531 282
p 2 0 128 792 398 275
p 2 0 91 829 314 238
p 2 0 100 820 450 245
p 2 0 49 871 239 200
p 2 0 67 853 263 219
p 2 0 82 838 393 231
p 2 0 87 833 308 236
p 2 0 111 809 322 254
p 2 0 87 833 401 235
p 2 0 100 820 300 243
p 2 0 106 814 284 247
p 2 0 67 853 397 216
p 2 0 103 817 313 250
p 2 0 94 826 299 240
p 2 0 110 810 468 256
p 2 0 121 799 356 267
p 2 0 105 815 311 248
p 2 0 84 836 374 229
p 2 0 90 830 294 237
p 2 0 89 831 287 237
p 2 0 135 785 458 275
p 2 0 83 837 283 229
p 2 0 82 838 274 229
p 2 0 111 809 423 260
p 2 0 81 839 275 229
p 2 0 71 849 253 219
p 2 0 86 834 386 231
p 2 0 52 868 229 204
p 2 0 49 871 213 198
p 2 0 76 844 369 222
p 2 0 69 851 265 219
p 2 0 84 836 266 231
p 2 0 65 855 365 219
p 2 0 77 843 272 224
p 2 0 56 864 237 206
p 2 0 47 873 363 198
p 2 0 63 857 240 210
p 2 0 65 855 247 211
p 2 0 82 838 387 229
p 2 0 56 864 241 207
p 2 0 48 872 224 198
p 2 0 70 850 365 219
p 2 0 70 850 255 221
p 2 0 49 871 225 201
p 2 0 35 885 201 186
p 2 0 63 857 247 213
p 2 0 58 862 242 207
p 2 0 74 846 273 224
p 2 0 58 862 239 207
p 2 0 61 859 245 211
p 2 0 50 870 315 201
p 2 0 39 881 217 192
p 2 0 37 883 209 191
p 2 0 59 861 367 211
p 2 0 59 861 259 213
p 2 0 53 867 244 204
p 2 0 71 849 309 220
p 2 0 55 865 242 205
p 2 0 43 877 219 193
p 2 0 44 876 311 197
p 2 0 52 868 247 205
p 2 0 75 845 261 224
p 2 0 49 871 291 199
p 2 0 88 832 304 240
p 2 0 70 850 267 219
p 2 0 53 867 307 204
p 2 0 74 846 268 223
p 2 0 54 866 238 204
p 2 0 54 866 308 204
p 2 0 61 859 252 210
p 2 0 58 862 250 208
p 2 0 46 874 264 197
p 2 0 49 871 221 198
p 2 0 57 863 241 207
p 2 0 54 866 309 204
p 2 0 65 855 248 214
p 2 0 71 849 256 221
p 2 0 70 850 244 214
p 2 0 69 851 253 218
p 2 0 90 830 275 236
p 2 0 35 885 211 188
p 2 0 62 858 243 211
p 2 0 45 875 219 197
p 2 0 30 890 268 183
p 2 0 22 898 184 176
p 2 0 49 871 232 201
p 2 0 55 865 281 203
p 2 0 74 846 248 218
p 2 0 36 884 214 190
p 2 0 112 808 4406 303
p 2 0 86 834 405 242
p 2 0 77 843 294 228
p 2 0 110 810 4346 297
p 2 0 83 837 415 237
p 2 0 69 851 279 219
p 2 0 103 817 4299 292
p 2 0 100 820 417 251
p 2 0 89 831 312 236
p 2 0 120 800 4293 307
p 2 0 88 832 443 245
p 2 0 76 844 300 224
p 2 0 56 864 379 208
p 2 0 80 840 293 229
p 2 0 79 841 278 225
p 2 0 80 840 406 228
p 2 0 69 851 287 220
p 2 0 63 857 250 211
p 2 0 59 861 247 207
p 2 0 76 844 289 224
p 2 0 80 840 290 229
p 2 0 51 869 352 204
p 2 0 94 826 335 241
p 2 0 69 851 265 218
p 2 0 51 869 320 203
p 2 0 73 847 270 221
p 2 0 62 858 254 213
p 2 0 68 852 365 218
p 2 0 70 850 272 219
p 2 0 89 831 282 234
p 2 0 54 866 356 203
p 2 0 48 872 232 200
p 2 0 80 840 266 224
p 2 0 49 871 325 200
p 2 0 67 853 241 213
p 2 0 55 865 228 203
p 2 0 65 855 387 217
p 2 0 52 868 241 204
p 2 0 53 867 223 201
p 2 0 49 871 226 199
p 2 0 46 874 236 200
p 2 0 56 864 238 207
p 2 0 58 862 242 208
p 2 0 46 874 241 198
p 2 0 69 851 250 215
p 2 0 49 871 318 200
p 2 0 42 878 215 192
p 2 0 27 893 195 180
p 2 0 80 840 2975 254
p 2 0 75 845 368 231
p 2 0 57 863 246 206
p 2 0 98 822 2701 267
p 2 0 92 828 387 243
p 2 0 65 855 288 213
p 2 0 117 803 2509 287
p 2 0 87 833 392 240
p 2 0 75 845 318 223
p 2 0 44 876 239 197
p 2 0 39 881 235 192
p 2 0 52 868 227 201
p 2 0 85 835 295 230
p 2 0 92 828 302 237
p 2 0 72 848 272 221
p 2 0 62 858 272 212
p 2 0 58 862 253 208
p 2 0 51 869 233 201
p 2 0 63 857 237 209
p 2 0 56 864 247 207
p 2 0 69 851 270 217
p 2 0 68 852 261 215
p 2 0 72 848 284 223
p 2 0 67 853 260 218
p 2 0 53 867 236 202
p 2 0 61 859 248 211
p 2 0 58 862 245 209
p 2 0 48 872 230 198
p 2 0 58 862 249 208
p 2 0 51 869 237 204
p 2 0 38 882 204 188
p 2 0 39 881 213 192
p 2 0 48 872 229 199
p 2 0 54 866 237 206
p 2 0 52 868 234 204
p 2 0 48 872 222 199
p 2 0 53 867 228 202
p 2 0 46 874 219 195
p 2 0 32 888 195 183
p 2 0 35 885 202 185
p 2 0 43 877 221 195
p 2 0 40 880 213 192
p 2 0 75 845 257 217
p 2 0 45 875 232 196
p 2 0 38 882 224 192
p 2 0 37 883 207 188
p 2 0 24 896 188 176
p 2 0 19 901 179 172
p 2 0 38 882 226 190
p 2 0 52 868 238 204
p 2 0 48 872 234 202
p 2 0 31 889 202 184
p 2 0 52 868 257 205
p 2 0 31 889 206 184
p 2 0 55 865 2879 231
p 2 0 51 869 307 206
p 2 0 57 863 277 209
p 2 0 98 822 2678 268
p 2 0 96 824 374 246
p 2 0 64 856 256 213
p 2 0 63 857 2657 241
p 2 0 59 861 296 211
p 2 0 45 875 247 197
p 2 0 83 837 2724 260
p 2 0 77 843 372 230
p 2 0 69 851 298 218
p 2 0 53 867 253 203
p 2 0 53 867 248 203
p 2 0 57 863 271 209
p 2 0 61 859 288 213
p 2 0 74 846 307 225
p 2 0 61 859 272 211
p 2 0 51 869 222 198
p 2 0 66 854 251 213
p 2 0 63 857 258 213
p 2 0 69 851 267 220
p 2 0 35 885 210 186
p 2 0 56 864 241 207
p 2 0 72 848 270 221
p 2 0 42 878 224 193
p 2 0 42 878 222 194
p 2 0 43 877 212 193
p 2 0 28 892 192 181
p 2 0 32 888 196 185
p 2 0 48 872 636 203
p 2 0 38 882 232 190
p 2 0 45 875 231 198
p 2 0 56 864 610 210
p 2 0 54 866 249 202
p 2 0 80 840 268 225
p 2 0 71 849 619 223
p 2 0 29 891 200 182
p 2 0 39 881 214 191
p 2 0 40 880 211 192
p 2 0 439 481 1318 584
p 2 0 136 784 397 276
p 2 0 84 836 309 235
p 2 0 81 839 250 224
p 2 0 59 861 237 209
p 2 0 77 843 275 223
p 2 0 81 839 270 228
p 2 0 96 824 306 242
p 2 0 75 845 252 219
p 2 0 53 867 239 203
p 2 0 85 835 278 232
p 2 0 40 880 214 192
p 2 0 46 874 219 197
p 2 0 54 866 213 202
p 2 0 34 886 193 184
p 2 0 54 866 218 202
p 2 0 39 881 204 190
i 2 920 0 0 52576 4116
p 2 0 297 623 545 434
p 2 0 278 642 1329 422
p 2 0 183 737 424 323
p 2 0 155 765 1233 302
p 2 0 138 782 378 283
p 2 1 128 791 1402 286
p 2 0 194 726 503 335
p 2 0 139 781 371 283
p 2 1 141 778 584 297
p 2 0 135 785 398 279
p 2 0 96 824 299 244
p 2 1 107 812 659 257
p 2 0 122 798 356 270
p 2 0 104 816 325 253
p 2 0 129 791 631 279
p 2 0 105 815 334 252
p 2 0 97 823 310 243
p 2 1 67 852 368 223
p 2 0 55 865 244 207
p 2 0 98 822 317 247
p 2 1 93 826 652 249
p 2 0 89 831 310 241
p 2 0 98 822 306 245
p 2 0 78 842 279 226
p 2 0 86 834 288 238
p 2 0 101 819 318 250
p 2 0 92 828 571 245
p 2 0 95 825 312 241
p 2 0 68 852 262 219
p 2 1 46 873 338 206
p 2 0 50 870 243 202
p 2 0 84 836 286 232
p 2 1 79 840 610 235
p 2 0 82 838 287 229
p 2 0 55 865 249 204
p 2 5 261 654 13738 629
p 2 0 223 697 795 377
p 2 0 120 800 390 269
p 2 3 273 644 12783 612
p 2 0 194 726 805 354
p 2 0 124 796 416 273
p 2 2 248 670 13151 603
p 2 0 191 729 795 355
p 2 0 129 791 430 278
p 2 2 284 634 13233 626
p 2 0 227 693 824 387
p 2 0 124 796 393 274
p 2 0 162 758 834 318
p 2 0 158 762 514 308
p 2 0 122 798 415 270
p 2 0 110 810 730 259
p 2 0 127 793 406 274
p 2 0 118 802 372 262
p 2 0 127 793 714 279
p 2 0 165 755 542 312
p 2 0 131 789 447 276
p 2 0 82 838 668 233
p 2 0 107 813 369 255
p 2 0 93 827 320 242
p 2 1 92 827 530 251
p 2 0 109 811 340 255
p 2 0 85 835 320 233
p 2 0 55 865 408 208
p 2 0 61 859 260 212
p 2 0 86 834 318 235
p 2 0 91 829 700 244
p 2 0 74 846 302 225
p 2 0 74 846 298 226
p 2 0 92 828 598 244
p 2 0 60 860 271 213
p 2 0 63 857 269 214
p 2 0 55 865 603 208
p 2 0 85 835 309 234
p 2 0 77 843 312 227
p 2 0 64 856 275 214
p 2 0 50 870 253 203
p 2 0 46 874 243 198
p 2 0 54 866 232 203
p 2 0 51 869 241 203
p 2 0 68 852 273 218
p 2 0 75 845 578 229
p 2 0 80 840 307 229
p 2 0 43 877 225 195
p 2 2 232 686 7284 545
p 2 0 168 752 595 321
p 2 0 86 834 329 240
p 2 0 223 697 6460 500
p 2 0 162 758 590 317
p 2 0 95 825 347 243
p 2 0 222 698 6211 503
p 2 0 157 763 587 313
p 2 0 109 811 350 256
p 2 0 219 701 6488 486
p 2 0 165 755 570 322
p 2 0 87 833 330 237
p 2 0 128 792 445 279
p 2 0 120 800 396 270
p 2 0 86 834 321 237
p 2 0 52 868 252 205
p 2 0 90 830 328 240
p 2 0 66 854 271 217
p 2 0 88 832 334 236
p 2 0 137 783 435 284
p 2 0 100 820 334 248
p 2 0 78 842 291 226
p 2 0 68 852 274 216
p 2 0 59 861 260 210
p 2 0 67 853 297 218
p 2 0 76 844 289 225
p 2 0 65 855 265 215
p 2 0 47 873 233 199
p 2 0 40 880 222 193
p 2 0 81 839 309 232
p 2 0 75 845 291 226
p 2 0 58 862 259 210
p 2 0 48 872 241 199
p 2 0 59 861 257 210
p 2 0 48 872 232 198
p 2 0 30 890 206 184
p 2 0 53 867 237 203
p 2 0 68 852 271 220
p 2 0 63 857 273 214
p 2 0 43 877 224 194
p 2 0 50 870 231 202
p 2 0 40 880 224 193
p 2 0 43 877 234 198
p 2 0 29 891 201 183
p 2 0 24 896 194 177
p 2 0 38 882 213 191
p 2 0 63 857 261 214
p 2 0 39 881 218 190
p 2 0 46 874 230 198
p 2 0 55 865 228 204
p 2 0 50 870 244 201
p 2 1 241 678 10360 604
p 2 0 209 711 771 367
p 2 0 95 825 358 246
p 2 8 605 307 34353 1383
p 2 0 479 441 1758 650
p 2 0 224 696 668 370
p 2 5 639 276 36097 1470
p 2 0 483 437 1738 666
p 2 0 288 632 898 438
p 2 9 535 376 24371 1193
p 2 0 395 525 1438 570
p 2 0 237 683 659 383
p 2 7 379 534 16101 852
p 2 0 313 607 1129 490
p 2 0 171 749 513 317
p 2 6 401 513 12226 872
p 2 0 380 540 1331 541
p 2 0 226 694 649 375
p 2 0 339 581 10825 702
p 2 0 324 596 1094 483
p 2 0 203 717 618 349
p 2 2 325 593 10424 678
p 2 0 241 679 836 400
p 2 0 182 738 536 329
p 2 13 323 584 13927 896
p 2 0 284 636 948 451
p 2 0 189 731 563 339
p 2 13 274 633 12140 830
p 2 0 221 699 773 387
p 2 0 148 772 446 303
p 2 64 223 633 9137 933
p 2 0 218 702 651 387
p 2 0 191 729 461 335
p 2 46 428 446 21143 1278
p 2 0 362 558 1147 531
p 2 0 273 647 704 431
p 2 32 413 475 16283 1062
p 2 0 330 590 1052 497
p 2 0 257 663 624 404
p 2 44 394 482 21525 1209
p 2 0 347 573 1063 509
p 2 0 211 709 547 362
p 2 40 328 552 22504 1126
p 2 0 341 579 1001 500
p 2 0 199 721 518 353
p 2 31 349 540 23117 1133
p 2 0 267 653 938 433
p 2 0 183 737 484 332
p 2 110 272 538 21611 1384
p 2 0 266 654 821 426
p 2 0 201 719 510 353
p 2 102 491 327 31784 1794
p 2 0 364 556 1249 540
p 2 0 227 693 583 376
p 2 99 480 341 30958 1804
p 2 0 393 527 1238 564
p 2 0 277 643 661 431
p 2 64 661 195 35971 1960
p 2 0 517 403 1601 691
p 2 0 359 561 831 509
p 2 74 619 227 29957 1784
p 2 0 505 415 1580 679
p 2 0 353 567 890 506
p 2 65 449 406 15903 1301
p 2 0 481 439 1331 656
p 2 0 365 555 821 505
p 2 26 438 456 13013 1031
p 2 0 360 560 984 524
p 2 0 281 639 603 422
p 2 1 195 724 568 365
